,play time
1537,241.48333333333332
1538,281.25
1539,160.46666666666667
1540,201.83333333333334
1541,74.31666666666666
1542,303.31666666666666
1543,568.8833333333333
1544,1.4166666666666667
1545,77.53333333333333
1546,123.2
1547,211.88333333333333
1548,54.81666666666667
1549,228.0
1550,18.65
1551,157.91666666666666
1552,29.5
1553,132.96666666666667
1554,157.8
1555,221.3
1556,249.18333333333334
1557,168.23333333333332
1558,0.03333333333333333
1559,0.06666666666666667
1560,37.03333333333333
1561,167.25
1562,37.03333333333333
1563,272.48333333333335
1564,137.51666666666668
1565,126.48333333333333
1566,215.68333333333334
1567,57.166666666666664
1568,106.58333333333333
1569,2.466666666666667
1570,34.11666666666667
1571,47.65
1572,43.1
1573,1.9166666666666667
1574,101.0
1575,14.916666666666666
1576,2.683333333333333
1577,144.03333333333333
1578,2.75
1579,137.48333333333332
1580,102.61666666666666
1581,91.4
1582,95.58333333333333
1583,116.63333333333334
1584,348.6
1585,232.81666666666666
1586,254.26666666666668
1587,564.9333333333333
1588,217.61666666666667
1589,174.2
1590,155.83333333333334
1591,60.85
1592,173.3
1593,154.5
1594,4.316666666666666
1595,156.41666666666666
1596,57.75
1597,25.75
1598,40.81666666666667
1599,298.6666666666667
1600,16.466666666666665
1601,45.36666666666667
1602,108.73333333333333
1603,5.616666666666666
1604,180.35
1605,62.03333333333333
1606,131.73333333333332
1607,59.2
1608,75.63333333333334
1609,141.86666666666667
1610,355.3833333333333
1611,256.71666666666664
1612,253.66666666666666
1613,154.53333333333333
1614,170.0
1615,230.33333333333334
1616,177.16666666666666
1617,91.93333333333334
1618,369.55
1619,1.05
1620,241.73333333333332
1621,7.75
1622,29.533333333333335
1623,2.9
1624,8.45
1625,210.85
1626,5.383333333333334
1627,0.03333333333333333
1628,0.38333333333333336
1629,167.53333333333333
1630,24.433333333333334
1631,155.36666666666667
1632,144.58333333333334
1633,192.4
1634,139.48333333333332
1635,167.01666666666668
1636,70.81666666666666
1637,173.46666666666667
1638,148.71666666666667
1639,92.53333333333333
1640,74.11666666666666
1641,45.03333333333333
1642,65.41666666666667
1643,310.35
1644,246.63333333333333
1645,33.93333333333333
1646,294.68333333333334
1647,424.48333333333335
1648,351.8666666666667
1649,111.71666666666667
1650,165.3
1651,224.06666666666666
1652,18.916666666666668
1653,184.73333333333332
1654,422.78333333333336
1655,199.71666666666667
1656,211.8
1657,134.51666666666668
1658,3.85
1659,0.4666666666666667
1660,221.28333333333333
1661,15.0
1662,70.81666666666666
1663,82.0
1664,63.03333333333333
1665,171.33333333333334
1666,53.96666666666667
1667,96.75
1668,74.76666666666667
1669,29.3
1670,100.38333333333334
1671,26.5
1672,32.11666666666667
1673,5.883333333333334
1674,321.8833333333333
1675,105.83333333333333
1676,94.13333333333334
1677,23.5
1678,19.733333333333334
1679,6.633333333333334
1680,259.98333333333335
1681,147.2
1682,366.31666666666666
1683,272.8833333333333
1684,280.6166666666667
1685,28.6
1686,111.4
1687,89.05
1688,5.75
1689,327.15
1690,21.933333333333334
1691,168.1
1692,101.9
1693,154.03333333333333
1694,409.71666666666664
1695,65.85
1696,271.1166666666667
1697,102.36666666666666
1698,138.08333333333334
1699,237.3
1700,73.48333333333333
1701,132.9
1702,1.0166666666666666
1703,0.03333333333333333
1704,63.35
1705,164.28333333333333
1706,194.38333333333333
1707,275.5
1708,179.3
1709,25.933333333333334
1710,225.11666666666667
1711,459.51666666666665
1712,254.01666666666668
1713,147.5
1714,98.11666666666666
1715,55.71666666666667
1716,336.65
1717,84.16666666666667
1718,161.16666666666666
1719,237.26666666666668
1720,503.45
1721,216.78333333333333
1722,302.6333333333333
1723,172.4
1724,458.56666666666666
1725,0.03333333333333333
1726,97.46666666666667
1727,52.31666666666667
1728,73.0
1729,119.55
1730,280.68333333333334
1731,250.18333333333334
1732,13.733333333333333
1733,255.35
1734,21.566666666666666
1735,243.43333333333334
1736,195.28333333333333
1737,265.45
1738,72.45
1739,53.266666666666666
1740,94.81666666666666
1741,1.8666666666666667
1742,233.46666666666667
1743,103.26666666666667
1744,75.35
1745,7.566666666666666
1746,179.96666666666667
1747,54.63333333333333
1748,96.43333333333334
1749,49.65
1750,176.01666666666668
1751,230.96666666666667
1752,271.1
1753,47.85
1754,384.8
1755,221.06666666666666
1756,58.56666666666667
1757,122.36666666666666
1758,31.483333333333334
1759,128.08333333333334
1760,92.63333333333334
1761,204.56666666666666
1762,205.13333333333333
1763,234.28333333333333
1764,78.6
1765,123.26666666666667
1766,43.266666666666666
1767,135.31666666666666
1768,74.31666666666666
1769,110.13333333333334
1770,167.06666666666666
1771,2.466666666666667
1772,173.01666666666668
1773,68.18333333333334
1774,27.65
1775,150.21666666666667
1776,275.51666666666665
1777,58.68333333333333
1778,125.58333333333333
1779,95.11666666666666
1780,25.383333333333333
1781,64.68333333333334
1782,43.75
1783,225.2
1784,230.63333333333333
1785,38.56666666666667
1786,93.25
1787,264.56666666666666
1788,163.03333333333333
1789,7.483333333333333
1790,74.68333333333334
1791,282.31666666666666
1792,329.95
1793,428.3666666666667
1794,163.35
1795,112.38333333333334
1796,310.81666666666666
1797,13.883333333333333
1798,41.03333333333333
1799,274.43333333333334
1800,1.25
1801,2.65
1802,49.06666666666667
1803,72.23333333333333
1804,97.41666666666667
1805,93.8
1806,281.3333333333333
1807,121.1
1808,156.73333333333332
1809,27.166666666666668
1810,124.58333333333333
1811,68.16666666666667
1812,66.18333333333334
1813,107.65
1814,0.03333333333333333
1815,292.85
1816,12.75
1817,108.78333333333333
1818,271.1666666666667
1819,182.38333333333333
1820,25.15
1821,121.16666666666667
1822,301.28333333333336
1823,33.1
1824,46.13333333333333
1825,38.733333333333334
1826,4.716666666666667
1827,108.68333333333334
1828,147.65
1829,74.18333333333334
1830,216.71666666666667
1831,105.83333333333333
1832,187.1
1833,199.78333333333333
1834,213.7
1835,264.9166666666667
1836,127.36666666666666
1837,281.95
1838,85.93333333333334
1839,276.6166666666667
1840,20.383333333333333
1841,0.5333333333333333
1842,210.88333333333333
1843,19.283333333333335
1844,0.6333333333333333
1845,241.23333333333332
1846,12.516666666666667
1847,49.03333333333333
1848,0.23333333333333334
1849,20.383333333333333
1850,0.5333333333333333
1851,99.16666666666667
1852,102.2
1853,129.2
1854,119.71666666666667
1855,68.6
1856,210.88333333333333
1857,67.2
1858,3.95
1859,0.23333333333333334
1860,49.03333333333333
1861,104.35
1862,234.66666666666666
1863,272.85
1864,198.35
1865,35.36666666666667
1866,33.71666666666667
1867,150.2
1868,29.816666666666666
1869,279.85
1870,350.1166666666667
1871,120.45
1872,319.03333333333336
1873,171.15
1874,159.41666666666666
1875,255.53333333333333
1876,69.0
1877,135.36666666666667
1878,272.3666666666667
1879,276.03333333333336
1880,226.88333333333333
1881,239.43333333333334
1882,116.01666666666667
1883,138.6
1884,118.01666666666667
1885,162.28333333333333
1886,150.75
1887,82.06666666666666
1888,257.1666666666667
1889,223.58333333333334
1890,195.01666666666668
1891,260.05
1892,358.03333333333336
1893,111.95
1894,91.6
1895,91.6
1896,13.8
1897,42.13333333333333
1898,118.8
1899,4.6
1900,0.05
1901,4.233333333333333
1902,53.85
1903,34.333333333333336
1904,9.116666666666667
1905,39.983333333333334
1906,21.116666666666667
1907,98.95
1908,93.26666666666667
1909,105.76666666666667
1910,130.63333333333333
1911,189.48333333333332
1912,12.55
1913,74.78333333333333
1914,246.5
1915,278.31666666666666
1916,99.25
1917,180.68333333333334
1918,120.71666666666667
1919,151.3
1920,73.13333333333334
1921,101.3
1922,89.01666666666667
1923,240.76666666666668
1924,3.6
1925,193.16666666666666
1926,38.0
1927,42.35
1928,257.05
1929,119.18333333333334
1930,126.45
1931,33.516666666666666
1932,214.91666666666666
1933,304.03333333333336
1934,29.983333333333334
1935,211.03333333333333
1936,162.28333333333333
1937,256.1166666666667
1938,213.91666666666666
1939,220.0
1940,184.96666666666667
1941,172.03333333333333
1942,201.5
1943,3.15
1944,334.2
1945,151.55
1946,256.26666666666665
1947,461.9
1948,347.68333333333334
1949,526.6166666666667
1950,11.05
1951,2.4166666666666665
1952,60.583333333333336
1953,11.05
1954,58.7
1955,0.06666666666666667
1956,22.35
1957,46.833333333333336
1958,94.51666666666667
1959,30.316666666666666
1960,11.7
1961,84.93333333333334
1962,8.433333333333334
1963,60.583333333333336
1964,8.466666666666667
1965,49.2
1966,148.43333333333334
1967,113.33333333333333
1968,198.4
1969,28.3
1970,234.01666666666668
1971,469.6666666666667
1972,69.16666666666667
1973,228.26666666666668
1974,80.1
1975,7.0
1976,0.3
1977,45.63333333333333
1978,75.76666666666667
1979,13.483333333333333
1980,215.5
1981,11.916666666666666
1982,215.5
1983,406.5833333333333
1984,253.46666666666667
1985,162.33333333333334
1986,260.4166666666667
1987,304.6333333333333
1988,81.58333333333333
1989,285.75
1990,204.5
1991,77.6
1992,189.11666666666667
1993,169.48333333333332
1994,311.76666666666665
1995,283.6666666666667
1996,481.6166666666667
1997,113.45
1998,222.11666666666667
1999,62.85
2000,270.1333333333333
2001,196.48333333333332
2002,270.1333333333333
2003,373.73333333333335
2004,31.083333333333332
2005,109.95
2006,253.48333333333332
2007,169.81666666666666
2008,298.95
2009,221.48333333333332
2010,217.83333333333334
2011,20.416666666666668
2012,286.43333333333334
2013,93.23333333333333
2014,44.85
2015,34.416666666666664
2016,99.55
2017,91.95
2018,129.2
2019,61.983333333333334
2020,243.98333333333332
2021,5.766666666666667
2022,180.33333333333334
2023,149.71666666666667
2024,111.28333333333333
2025,217.15
2026,276.23333333333335
2027,190.0
2028,0.36666666666666664
2029,0.9833333333333333
2030,203.13333333333333
2031,231.8
2032,230.71666666666667
2033,313.3666666666667
2034,10.3
2035,20.683333333333334
2036,134.85
2037,546.85
2038,183.16666666666666
2039,0.8333333333333334
2040,97.5
2041,112.03333333333333
2042,234.41666666666666
2043,264.46666666666664
2044,82.8
2045,272.18333333333334
2046,95.31666666666666
2047,81.93333333333334
2048,0.4166666666666667
2049,36.666666666666664
2050,89.78333333333333
2051,678.9
2052,297.18333333333334
2053,1.25
2054,120.08333333333333
2055,180.91666666666666
2056,312.6333333333333
2057,66.3
2058,219.16666666666666
2059,236.61666666666667
2060,292.78333333333336
2061,150.88333333333333
2062,171.08333333333334
2063,73.51666666666667
2064,23.083333333333332
2065,101.51666666666667
2066,18.25
2067,116.85
2068,43.6
2069,159.06666666666666
2070,1.85
2071,179.96666666666667
2072,192.25
2073,112.73333333333333
2074,327.85
2075,4.333333333333333
2076,130.7
2077,287.73333333333335
2078,266.96666666666664
2079,235.86666666666667
2080,26.4
2081,155.53333333333333
2082,284.15
2083,183.55
2084,2.683333333333333
2085,1.5833333333333333
2086,37.266666666666666
2087,87.93333333333334
2088,0.03333333333333333
2089,249.95
2090,186.3
2091,149.86666666666667
2092,38.56666666666667
2093,334.96666666666664
2094,45.11666666666667
2095,122.9
2096,126.13333333333334
2097,39.266666666666666
2098,235.41666666666666
2099,191.56666666666666
2100,51.85
2101,167.66666666666666
2102,183.08333333333334
2103,192.0
2104,254.65
2105,721.4333333333333
2106,87.68333333333334
2107,228.31666666666666
2108,151.73333333333332
2109,106.16666666666667
2110,189.18333333333334
2111,315.9166666666667
2112,332.1166666666667
2113,195.6
2114,170.8
2115,143.63333333333333
2116,170.65
2117,3.6
2118,26.366666666666667
2119,242.8
2120,130.81666666666666
2121,171.43333333333334
2122,353.28333333333336
2123,243.11666666666667
2124,339.01666666666665
2125,411.1666666666667
2126,222.38333333333333
2127,152.73333333333332
2128,91.11666666666666
2129,15.416666666666666
2130,209.95
2131,104.01666666666667
2132,77.66666666666667
2133,198.21666666666667
2134,187.4
2135,195.35
2136,198.73333333333332
2137,12.483333333333333
2138,136.61666666666667
2139,414.8666666666667
2140,0.5666666666666667
2141,138.9
2142,110.46666666666667
2143,118.61666666666666
2144,237.66666666666666
2145,23.433333333333334
2146,18.033333333333335
2147,373.65
2148,18.533333333333335
2149,367.1333333333333
2150,483.65
2151,35.03333333333333
2152,18.2
2153,104.08333333333333
2154,149.13333333333333
2155,161.58333333333334
2156,211.45
2157,145.7
2158,77.08333333333333
2159,100.16666666666667
2160,82.96666666666667
2161,0.1
2162,212.61666666666667
2163,67.16666666666667
2164,198.93333333333334
2165,191.48333333333332
2166,412.8833333333333
2167,30.216666666666665
2168,83.8
2169,92.86666666666666
2170,117.85
2171,76.98333333333333
2172,209.46666666666667
2173,218.01666666666668
2174,0.03333333333333333
2175,422.0833333333333
2176,54.81666666666667
2177,1.2333333333333334
2178,2.4833333333333334
2179,133.23333333333332
2180,141.65
2181,382.1333333333333
2182,145.0
2183,7.75
2184,162.58333333333334
2185,19.466666666666665
2186,171.68333333333334
2187,11.75
2188,97.71666666666667
2189,85.11666666666666
2190,142.11666666666667
2191,25.966666666666665
2192,170.66666666666666
2193,81.91666666666667
2194,13.25
2195,0.35
2196,183.66666666666666
2197,76.28333333333333
2198,28.9
2199,131.05
2200,208.06666666666666
2201,59.9
2202,65.68333333333334
2203,176.45
2204,10.466666666666667
2205,139.61666666666667
2206,98.5
2207,152.05
2208,125.71666666666667
2209,278.71666666666664
2210,57.45
2211,77.51666666666667
2212,263.53333333333336
2213,143.73333333333332
2214,134.6
2215,220.03333333333333
2216,136.4
2217,198.9
2218,120.73333333333333
2219,316.8833333333333
2220,62.333333333333336
2221,235.2
2222,141.65
2223,141.65
2224,68.43333333333334
2225,6.45
2226,208.3
2227,22.433333333333334
2228,25.816666666666666
2229,1.6333333333333333
2230,115.78333333333333
2231,148.85
2232,289.6
2233,102.36666666666666
2234,35.0
2235,151.56666666666666
2236,149.86666666666667
2237,231.28333333333333
2238,210.85
2239,217.61666666666667
2240,267.3
2241,438.7
2242,1.1
2243,11.916666666666666
2244,79.46666666666667
2245,77.48333333333333
2246,322.75
2247,393.4166666666667
2248,186.46666666666667
2249,203.13333333333333
2250,825.05
2251,320.81666666666666
2252,1.85
2253,43.93333333333333
2254,55.75
2255,172.75
2256,42.516666666666666
2257,0.03333333333333333
2258,104.61666666666666
2259,133.81666666666666
2260,228.71666666666667
2261,79.21666666666667
2262,2.216666666666667
2263,64.08333333333333
2264,9.933333333333334
2265,64.91666666666667
2266,96.51666666666667
2267,163.51666666666668
2268,0.5166666666666667
2269,19.7
2270,37.9
2271,91.53333333333333
2272,51.583333333333336
2273,9.95
2274,42.516666666666666
2275,0.03333333333333333
2276,104.61666666666666
2277,133.81666666666666
2278,228.71666666666667
2279,79.21666666666667
2280,2.216666666666667
2281,64.08333333333333
2282,9.933333333333334
2283,64.91666666666667
2284,331.23333333333335
2285,259.1
2286,3.566666666666667
2287,170.56666666666666
2288,164.1
2289,399.65
2290,89.38333333333334
2291,149.75
2292,153.2
2293,97.13333333333334
2294,310.05
2295,45.25
2296,435.68333333333334
2297,231.15
2298,164.05
2299,374.9166666666667
2300,249.85
2301,180.65
2302,249.06666666666666
2303,14.3
2304,150.1
2305,325.6333333333333
2306,152.26666666666668
2307,258.7
2308,78.13333333333334
2309,111.7
2310,73.46666666666667
2311,159.58333333333334
2312,59.733333333333334
2313,74.7
2314,96.88333333333334
2315,54.4
2316,376.0833333333333
2317,144.98333333333332
2318,96.88333333333334
2319,54.4
2320,159.58333333333334
2321,59.733333333333334
2322,528.3833333333333
2323,213.81666666666666
2324,17.216666666666665
2325,206.61666666666667
2326,336.46666666666664
2327,413.95
2328,166.73333333333332
2329,276.55
2330,213.0
2331,6.516666666666667
2332,0.03333333333333333
2333,0.03333333333333333
2334,40.13333333333333
2335,15.15
2336,0.03333333333333333
2337,9.783333333333333
2338,190.15
2339,23.433333333333334
2340,47.4
2341,229.11666666666667
2342,193.31666666666666
2343,47.4
2344,13.133333333333333
2345,199.3
2346,364.7
2347,11.2
2348,13.616666666666667
2349,20.766666666666666
2350,93.98333333333333
2351,10.883333333333333
2352,36.9
2353,63.81666666666667
2354,3.0166666666666666
2355,71.06666666666666
2356,136.48333333333332
2357,5.533333333333333
2358,2.5166666666666666
2359,36.35
2360,217.91666666666666
2361,15.65
2362,155.76666666666668
2363,191.56666666666666
2364,41.75
2365,203.0
2366,13.733333333333333
2367,0.11666666666666667
2368,66.16666666666667
2369,128.48333333333332
2370,13.616666666666667
2371,284.4
2372,56.56666666666667
2373,56.56666666666667
2374,284.4
2375,65.58333333333333
2376,1.15
2377,329.0
2378,97.45
2379,182.15
2380,3.85
2381,174.45
2382,227.76666666666668
2383,222.55
2384,158.58333333333334
2385,110.1
2386,137.28333333333333
2387,521.5166666666667
2388,342.26666666666665
2389,203.98333333333332
2390,45.13333333333333
2391,34.7
2392,171.73333333333332
2393,62.35
2394,223.68333333333334
2395,79.53333333333333
2396,45.13333333333333
2397,276.3666666666667
2398,16.383333333333333
2399,7.816666666666666
2400,182.96666666666667
2401,228.56666666666666
2402,236.21666666666667
2403,283.5833333333333
2404,171.96666666666667
2405,132.83333333333334
2406,32.3
2407,255.41666666666666
2408,254.98333333333332
2409,266.71666666666664
2410,126.15
2411,275.4166666666667
2412,225.18333333333334
2413,107.28333333333333
2414,333.3
2415,90.35
2416,443.3
2417,207.48333333333332
2418,103.16666666666667
2419,25.316666666666666
2420,377.26666666666665
2421,166.21666666666667
2422,683.75
2423,191.45
2424,255.66666666666666
2425,0.03333333333333333
2426,168.38333333333333
2427,2.7
2428,52.8
2429,113.01666666666667
2430,9.133333333333333
2431,5.866666666666666
2432,101.46666666666667
2433,5.4
2434,8.4
2435,67.0
2436,0.31666666666666665
2437,39.016666666666666
2438,21.75
2439,21.683333333333334
2440,1.1333333333333333
2441,124.98333333333333
2442,69.51666666666667
2443,138.71666666666667
2444,5.866666666666666
2445,5.65
2446,47.583333333333336
2447,40.0
2448,68.5
2449,34.38333333333333
2450,28.95
2451,4.966666666666667
2452,112.61666666666666
2453,99.26666666666667
2454,8.233333333333333
2455,17.916666666666668
2456,5.65
2457,47.583333333333336
2458,68.5
2459,40.0
2460,28.95
2461,34.38333333333333
2462,4.966666666666667
2463,112.61666666666666
2464,78.05
2465,81.26666666666667
2466,151.55
2467,0.5
2468,144.13333333333333
2469,13.6
2470,138.71666666666667
2471,15.266666666666667
2472,50.6
2473,20.85
2474,23.333333333333332
2475,232.38333333333333
2476,207.61666666666667
2477,254.65
2478,127.65
2479,47.483333333333334
2480,244.11666666666667
2481,253.25
2482,113.21666666666667
2483,127.48333333333333
2484,2.2666666666666666
2485,28.066666666666666
2486,162.55
2487,53.25
2488,47.35
2489,221.9
2490,36.36666666666667
2491,306.1333333333333
2492,153.91666666666666
2493,93.86666666666666
2494,4.916666666666667
2495,239.5
2496,258.9
2497,232.35
2498,401.53333333333336
2499,92.65
2500,124.71666666666667
2501,592.1
2502,262.71666666666664
2503,138.11666666666667
2504,209.53333333333333
2505,281.55
2506,126.76666666666667
2507,210.2
2508,144.21666666666667
2509,219.18333333333334
2510,210.71666666666667
2511,144.53333333333333
2512,106.13333333333334
2513,128.21666666666667
2514,185.28333333333333
2515,4.366666666666666
2516,67.9
2517,128.21666666666667
2518,144.53333333333333
2519,146.66666666666666
2520,285.3333333333333
2521,90.58333333333333
2522,13.666666666666666
2523,134.46666666666667
2524,174.93333333333334
2525,168.71666666666667
2526,68.33333333333333
2527,166.78333333333333
2528,323.78333333333336
2529,145.88333333333333
2530,82.86666666666666
2531,128.41666666666666
2532,463.1666666666667
2533,41.56666666666667
2534,110.88333333333334
2535,80.43333333333334
2536,125.88333333333334
2537,357.8333333333333
2538,65.13333333333334
2539,250.45
2540,21.133333333333333
2541,73.25
2542,57.8
2543,240.78333333333333
2544,35.916666666666664
2545,2.3833333333333333
2546,162.68333333333334
2547,174.13333333333333
2548,196.86666666666667
2549,8.733333333333333
2550,33.083333333333336
2551,33.233333333333334
2552,181.13333333333333
2553,189.93333333333334
2554,94.35
2555,180.78333333333333
2556,0.03333333333333333
2557,296.6
2558,205.51666666666668
2559,341.1
2560,2.4833333333333334
2561,232.05
2562,86.76666666666667
2563,33.96666666666667
2564,367.5833333333333
2565,173.38333333333333
2566,112.4
2567,0.05
2568,9.633333333333333
2569,367.93333333333334
2570,151.51666666666668
2571,66.61666666666666
2572,32.666666666666664
2573,20.683333333333334
2574,227.9
2575,114.26666666666667
2576,5.1
2577,80.51666666666667
2578,182.0
2579,16.6
2580,86.95
2581,73.06666666666666
2582,45.61666666666667
2583,53.71666666666667
2584,85.06666666666666
2585,216.16666666666666
2586,0.9833333333333333
2587,69.7
2588,115.43333333333334
2589,0.25
2590,9.6
2591,152.2
2592,50.18333333333333
2593,75.41666666666667
2594,199.91666666666666
2595,328.95
2596,201.2
2597,115.81666666666666
2598,204.55
2599,8.833333333333334
2600,195.03333333333333
2601,182.98333333333332
2602,0.08333333333333333
2603,308.15
2604,124.88333333333334
2605,1.1666666666666667
2606,145.03333333333333
2607,271.31666666666666
2608,29.733333333333334
2609,159.33333333333334
2610,377.21666666666664
2611,264.95
2612,101.9
2613,258.25
2614,397.93333333333334
2615,118.06666666666666
2616,59.31666666666667
2617,4.65
2618,1.1333333333333333
2619,182.6
2620,25.9
2621,122.83333333333333
2622,2.183333333333333
2623,452.26666666666665
2624,268.06666666666666
2625,173.63333333333333
2626,359.43333333333334
2627,73.7
2628,86.41666666666667
2629,150.41666666666666
2630,99.28333333333333
2631,0.85
2632,35.28333333333333
2633,101.75
2634,375.4
2635,3.433333333333333
2636,104.58333333333333
2637,142.3
2638,124.7
2639,141.96666666666667
2640,231.05
2641,128.95
2642,231.05
2643,162.25
2644,124.25
2645,80.05
2646,0.23333333333333334
2647,38.5
2648,16.516666666666666
2649,43.1
2650,150.58333333333334
2651,99.66666666666667
2652,309.23333333333335
2653,263.28333333333336
2654,39.95
2655,4.983333333333333
2656,0.18333333333333332
2657,73.86666666666666
2658,0.06666666666666667
2659,253.26666666666668
2660,56.68333333333333
2661,204.21666666666667
2662,37.333333333333336
2663,4.383333333333334
2664,1.55
2665,181.06666666666666
2666,331.95
2667,376.5
2668,130.46666666666667
2669,95.66666666666667
2670,584.3666666666667
2671,352.95
2672,184.9
2673,83.46666666666667
2674,345.8333333333333
2675,207.68333333333334
2676,89.01666666666667
2677,239.7
2678,63.766666666666666
2679,278.1333333333333
2680,164.35
2681,90.38333333333334
2682,134.41666666666666
2683,82.46666666666667
2684,126.28333333333333
2685,246.86666666666667
2686,346.31666666666666
2687,281.9
2688,363.43333333333334
2689,106.71666666666667
2690,376.98333333333335
2691,107.66666666666667
2692,50.31666666666667
2693,85.96666666666667
2694,90.55
2695,118.33333333333333
2696,94.8
2697,163.01666666666668
2698,155.38333333333333
2699,88.38333333333334
2700,273.5833333333333
2701,151.85
2702,1.55
2703,7.816666666666666
2704,298.8833333333333
2705,0.18333333333333332
2706,62.68333333333333
2707,155.1
2708,206.0
2709,103.16666666666667
2710,348.68333333333334
2711,110.5
2712,14.4
2713,213.53333333333333
2714,112.25
2715,40.0
2716,263.9
2717,292.15
2718,303.46666666666664
2719,5.566666666666666
2720,90.43333333333334
2721,56.35
2722,362.45
2723,197.81666666666666
2724,44.416666666666664
2725,242.3
2726,190.78333333333333
2727,198.2
2728,9.4
2729,312.9166666666667
2730,166.4
2731,297.43333333333334
2732,132.28333333333333
2733,1.4
2734,62.083333333333336
2735,108.18333333333334
2736,154.16666666666666
2737,34.86666666666667
2738,54.25
2739,55.45
2740,3.05
2741,160.3
2742,40.43333333333333
2743,158.33333333333334
2744,0.03333333333333333
2745,53.3
2746,2.5833333333333335
2747,180.01666666666668
2748,86.61666666666666
2749,4.033333333333333
2750,230.78333333333333
2751,121.16666666666667
2752,119.13333333333334
2753,264.43333333333334
2754,63.55
2755,48.21666666666667
2756,0.03333333333333333
2757,116.4
2758,205.45
2759,169.85
2760,3.5
2761,117.96666666666667
2762,387.95
2763,158.05
2764,102.81666666666666
2765,233.8
2766,100.23333333333333
2767,194.35
2768,124.38333333333334
2769,139.43333333333334
2770,145.38333333333333
2771,194.05
2772,243.43333333333334
2773,301.03333333333336
2774,102.46666666666667
2775,141.58333333333334
2776,186.66666666666666
2777,0.2833333333333333
2778,5.033333333333333
2779,170.43333333333334
2780,44.516666666666666
2781,2.7
2782,10.533333333333333
2783,215.11666666666667
2784,93.38333333333334
2785,238.56666666666666
2786,28.1
2787,0.5333333333333333
2788,157.88333333333333
2789,5.816666666666666
2790,20.35
2791,284.5833333333333
2792,131.73333333333332
2793,185.28333333333333
2794,350.1333333333333
2795,128.91666666666666
2796,110.41666666666667
2797,277.5833333333333
2798,277.5833333333333
2799,43.05
2800,247.85
2801,177.21666666666667
2802,117.9
2803,319.8833333333333
2804,99.31666666666666
2805,3.85
2806,133.28333333333333
2807,15.15
2808,8.566666666666666
2809,95.31666666666666
2810,56.266666666666666
2811,18.45
2812,0.03333333333333333
2813,3.4166666666666665
2814,38.233333333333334
2815,4.083333333333333
2816,148.18333333333334
2817,0.35
2818,43.4
2819,160.86666666666667
2820,9.3
2821,261.21666666666664
2822,118.98333333333333
2823,708.15
2824,109.18333333333334
2825,358.6166666666667
2826,254.38333333333333
2827,86.81666666666666
2828,210.25
2829,189.21666666666667
2830,140.15
2831,324.8666666666667
2832,178.18333333333334
2833,161.68333333333334
2834,328.48333333333335
2835,328.48333333333335
2836,270.5
2837,3.7666666666666666
2838,147.38333333333333
2839,439.78333333333336
2840,270.28333333333336
2841,281.23333333333335
2842,12.55
2843,64.23333333333333
2844,182.61666666666667
2845,3.6
2846,43.25
2847,48.9
2848,59.483333333333334
2849,123.73333333333333
2850,4.333333333333333
2851,121.53333333333333
2852,73.5
2853,57.9
2854,22.7
2855,137.7
2856,118.55
2857,95.66666666666667
2858,150.31666666666666
2859,9.566666666666666
2860,365.26666666666665
2861,22.866666666666667
2862,273.71666666666664
2863,229.06666666666666
2864,279.8333333333333
2865,23.25
2866,35.53333333333333
2867,61.13333333333333
2868,186.4
2869,357.46666666666664
2870,290.05
2871,85.65
2872,103.45
2873,103.45
2874,107.96666666666667
2875,289.0833333333333
2876,135.6
2877,248.28333333333333
2878,172.51666666666668
2879,6.866666666666666
2880,5.7
2881,53.36666666666667
2882,6.583333333333333
2883,6.05
2884,96.08333333333333
2885,1.7333333333333334
2886,0.03333333333333333
2887,0.48333333333333334
2888,1.1
2889,0.5666666666666667
2890,279.81666666666666
2891,5.7
2892,6.866666666666666
2893,53.36666666666667
2894,6.583333333333333
2895,6.05
2896,96.08333333333333
2897,41.55
2898,56.13333333333333
2899,155.85
2900,261.96666666666664
2901,125.43333333333334
2902,108.08333333333333
2903,214.28333333333333
2904,56.5
2905,173.68333333333334
2906,128.9
2907,0.03333333333333333
2908,303.1333333333333
2909,333.3333333333333
2910,328.68333333333334
2911,26.116666666666667
2912,132.36666666666667
2913,44.766666666666666
2914,185.78333333333333
2915,106.95
2916,40.88333333333333
2917,5.6
2918,80.38333333333334
2919,59.166666666666664
2920,257.56666666666666
2921,296.26666666666665
2922,130.48333333333332
2923,518.1666666666666
2924,121.9
2925,8.3
2926,261.8
2927,58.68333333333333
2928,219.0
2929,240.2
2930,38.25
2931,150.05
2932,316.55
2933,37.36666666666667
2934,228.56666666666666
2935,2.033333333333333
2936,139.05
2937,51.483333333333334
2938,108.86666666666666
2939,234.43333333333334
2940,52.05
2941,15.033333333333333
2942,98.78333333333333
2943,203.26666666666668
2944,111.38333333333334
2945,320.2
2946,142.88333333333333
2947,263.96666666666664
2948,223.86666666666667
2949,212.15
2950,42.7
2951,42.25
2952,288.3
2953,33.8
2954,190.46666666666667
2955,11.333333333333334
2956,231.0
2957,319.43333333333334
2958,730.7333333333333
2959,73.18333333333334
2960,36.11666666666667
2961,507.18333333333334
2962,287.71666666666664
2963,15.583333333333334
2964,1.7166666666666666
2965,1.65
2966,71.76666666666667
2967,1.7333333333333334
2968,99.55
2969,0.03333333333333333
2970,0.15
2971,92.21666666666667
2972,349.95
